"id","city","company_name","title","url","contract_type","company_sector","user_experience","keyword","created_date","provider"
"561e1182a4431781b56d431116643949","Bordeaux","Back Market","stage-quality-assistant-h-f_bordeaux","https://www.welcometothejungle.co/companies/back-market/jobs/stage-quality-assistant-h-f_bordeaux","Internship","Environment / Sustainable Development Collaborative Economy E-commerce","0.5 years","data engineer","2020-01-15 09:55:13.829","wttj"
"1065906fe3af188e22f471ab7467c96b","Bordeaux","Back Market","stage-quality-assistant-h-f_bordeaux","https://www.welcometothejungle.co/companies/back-market/jobs/stage-quality-assistant-h-f_bordeaux","Internship","Environment / Sustainable Development Collaborative Economy E-commerce","0.5 years","data engineer","2020-01-15 09:55:13.829","wttj"
"c1a777f5e75197086fa54808c209f89b","Bordeaux","Predicio","devops-php-fr_paris","https://www.welcometothejungle.co/companies/Predicio/jobs/devops-php-fr_paris","Full-Time","","3 years","devops","2020-01-14 13:12:39.61","wttj"
"c545dac426ac5b952f0b682db8e6d870","Bordeaux","Predicio","devops-php-fr_paris","https://www.welcometothejungle.co/companies/Predicio/jobs/devops-php-fr_paris","Full-Time","","3 years","devops","2020-01-14 13:12:39.61","wttj"
"af7e05faecc2ec8c3a2ded95244571a6","Bordeaux","INVIVOO","pilote-devops-h-f_bordeaux","https://www.welcometothejungle.co/companies/invivoo/jobs/pilote-devops-h-f_bordeaux","Full-Time","Software IT / Digital Finance","5 years","devops","2020-01-13 17:39:07.976","wttj"
"9c52fba7350d1c03b1641aabc8befa5c","Bordeaux","HelloAsso","technicien-ne-d-exploitation_bordeaux","https://www.welcometothejungle.co/companies/helloasso/jobs/technicien-ne-d-exploitation_bordeaux","Full-Time","Collaborative Economy","0.5 years","devops","2020-01-13 11:06:32.792","wttj"
"7e484a07d9b3d263d77c6966e6976746","Bordeaux","Daveo","architecte-cloud-azure_bordeaux","https://www.welcometothejungle.co/companies/daveo/jobs/architecte-cloud-azure_bordeaux","Full-Time","Organization / Management Strategy Change Management","3 years","devops","2020-01-10 17:48:25.395","wttj"
"0251c34a70dab86066cda8c3c82f24d0","Bordeaux","Deezer","windows-system-engineer_bordeaux","https://www.welcometothejungle.co/companies/deezer/jobs/windows-system-engineer_bordeaux","Full-Time","Media Music Digital","0 years","devops","2019-12-31 12:47:47.554","wttj"
"69a197d75c5f763c36b8c10aaa810370","Bordeaux","WAYCOM","administrateur-systeme-linux-h-f_bordeaux_WAYCO_w093bk","https://www.welcometothejungle.co/companies/waycom/jobs/administrateur-systeme-linux-h-f_bordeaux_WAYCO_w093bk","Full-Time","Electronics / Telecommunications","2 years","devops","2019-12-26 10:26:42.528","wttj"
"b3b86d15280dd38296ab802fdd4d9d31","Bordeaux","Ultra Premium Direct","developpeur-php-e-commerce-fullstack-h-f_bordeaux","https://www.welcometothejungle.co/companies/ultra-premium-direct/jobs/developpeur-php-e-commerce-fullstack-h-f_bordeaux","Full-Time","Agri-food / Animal Nutrition E-commerce FoodTech","4 years","devops","2020-01-13 09:08:18.086","wttj"
